project_id,mission_id,node_id,task_type,source_path,dispatched_at,completed_at,duration_seconds,duration_robust,done,passed,request_attention,missing_end_node,rate_limit,killed_or_timeout,internal_error
20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg,mission-001,v-prod-backup-request-allowlist-v4,validate,/root/.zenith/projects/20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg/.zenith/missions/mission-001/attempts/2026-07-24T13-00-53Z__v-prod-backup-request-allowlist-v4.md,2026-07-24T13:00:53Z,2026-07-24T13:09:17.717001Z,504.717,1,1,0,0,0,0,0,0
20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg,mission-001,w-prod-backup-noleak-v5,work,/root/.zenith/projects/20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg/.zenith/missions/mission-001/attempts/2026-07-24T13-11-50Z-0000__w-prod-backup-noleak-v5.md,2026-07-24T13:11:50Z,2026-07-24T13:25:15.438809Z,805.439,1,1,,0,0,0,0,0
20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg,mission-001,v-prod-backup-noleak-v5,validate,/root/.zenith/projects/20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg/.zenith/missions/mission-001/attempts/2026-07-24T13-26-38Z__v-prod-backup-noleak-v5.md,2026-07-24T13:26:38Z,2026-07-24T13:40:33.435757Z,835.436,1,1,0,1,0,0,0,0
20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg,mission-001,w-prod-backup-cli-noleak-v6,work,/root/.zenith/projects/20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg/.zenith/missions/mission-001/attempts/2026-07-24T13-42-39Z-0000__w-prod-backup-cli-noleak-v6.md,2026-07-24T13:42:39Z,2026-07-24T13:54:12.714557Z,693.715,1,1,,0,0,0,0,0
20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg,mission-001,v-prod-backup-cli-noleak-v6,validate,/root/.zenith/projects/20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg/.zenith/missions/mission-001/attempts/2026-07-24T13-55-17Z__v-prod-backup-cli-noleak-v6.md,2026-07-24T13:55:17Z,2026-07-24T14:05:02.419681Z,585.42,1,1,0,1,0,0,0,0
20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg,mission-001,w-prod-backup-output-noleak-v7,work,/root/.zenith/projects/20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg/.zenith/missions/mission-001/attempts/2026-07-24T14-06-54Z-0000__w-prod-backup-output-noleak-v7.md,2026-07-24T14:06:54Z,2026-07-24T14:17:11.152525Z,617.153,1,1,,0,0,0,0,0
20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg,mission-001,v-prod-backup-output-noleak-v7,validate,/root/.zenith/projects/20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg/.zenith/missions/mission-001/attempts/2026-07-24T14-17-45Z__v-prod-backup-output-noleak-v7.md,2026-07-24T14:17:45Z,2026-07-24T14:34:27.277056Z,1002.277,1,0,0,0,1,0,1,0
20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg,mission-001,v-prod-backup-output-noleak-v7b,validate,/root/.zenith/projects/20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg/.zenith/missions/mission-001/attempts/2026-07-24T14-36-20Z__v-prod-backup-output-noleak-v7b.md,2026-07-24T14:36:20Z,2026-07-24T14:47:45.347412Z,685.347,1,1,0,1,0,0,0,0
20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg,mission-001,w-prod-backup-invalid-path-noleak-v8,work,/root/.zenith/projects/20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg/.zenith/missions/mission-001/attempts/2026-07-24T14-50-30Z-0000__w-prod-backup-invalid-path-noleak-v8.md,2026-07-24T14:50:30Z,2026-07-24T14:57:18.697888Z,408.698,1,0,,0,1,0,1,0
20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg,mission-001,w-prod-backup-invalid-path-noleak-v8,work,/root/.zenith/projects/20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg/.zenith/missions/mission-001/attempts/2026-07-24T14-58-45Z-0000__w-prod-backup-invalid-path-noleak-v8.md,2026-07-24T14:58:45Z,2026-07-24T15:06:51.066346Z,486.066,1,1,,0,0,0,0,0
20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg,mission-001,v-prod-backup-invalid-path-noleak-v8,validate,/root/.zenith/projects/20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg/.zenith/missions/mission-001/attempts/2026-07-24T15-07-57Z__v-prod-backup-invalid-path-noleak-v8.md,2026-07-24T15:07:57Z,2026-07-24T15:14:31.445371Z,394.445,1,1,1,0,0,0,0,0
20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg,mission-001,w-ezsp19-offline-v1,work,/root/.zenith/projects/20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg/.zenith/missions/mission-001/attempts/2026-07-24T15-16-32Z-0000__w-ezsp19-offline-v1.md,2026-07-24T15:16:32Z,2026-07-24T15:32:54.894410Z,982.894,1,1,,0,0,0,0,0
20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg,mission-001,v-ezsp19-offline-v1,validate,/root/.zenith/projects/20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg/.zenith/missions/mission-001/attempts/2026-07-24T15-34-05Z__v-ezsp19-offline-v1.md,2026-07-24T15:34:05Z,2026-07-24T15:49:01.379481Z,896.379,1,1,0,1,0,0,0,0
20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg,mission-001,w-ezsp19-runtime-attestation-v2,work,/root/.zenith/projects/20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg/.zenith/missions/mission-001/attempts/2026-07-24T15-51-55Z-0000__w-ezsp19-runtime-attestation-v2.md,2026-07-24T15:51:55Z,2026-07-24T16:10:46.334964Z,1131.335,1,1,,0,0,0,0,0
20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg,mission-001,v-ezsp19-runtime-attestation-v2,validate,/root/.zenith/projects/20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg/.zenith/missions/mission-001/attempts/2026-07-24T16-11-39Z__v-ezsp19-runtime-attestation-v2.md,2026-07-24T16:11:39Z,2026-07-24T16:26:29.648543Z,890.649,1,1,1,0,0,0,0,0
20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg,mission-001,w-await-ezsp19-hardware-approval-v1,work,/root/.zenith/projects/20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg/.zenith/missions/mission-001/attempts/2026-07-24T16-27-25Z-0000__w-await-ezsp19-hardware-approval-v1.md,2026-07-24T16:27:25Z,2026-07-24T16:30:27.680734Z,182.681,1,1,,1,0,0,0,0
20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg,mission-001,w-execute-ezsp19-hardware-v1,work,/root/.zenith/projects/20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg/.zenith/missions/mission-001/attempts/2026-07-24T16-48-23Z-0000__w-execute-ezsp19-hardware-v1.md,2026-07-24T16:48:23Z,2026-07-24T17:00:15.048666Z,712.049,1,1,,0,0,0,0,0
20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg,mission-001,v-ezsp19-hardware-artifact-v1,validate,/root/.zenith/projects/20260723T185703Z-mission-zigbee2mqtt-zstack-coordinator-sonoff-zbdongle-e-efr32mg/.zenith/missions/mission-001/attempts/2026-07-24T17-00-53Z__v-ezsp19-hardware-artifact-v1.md,2026-07-24T17:00:53Z,2026-07-24T17:11:20.009141Z,627.009,1,1,0,1,0,0,0,0
